pfam,source,Proteobacteria,Firmicutes,Fungi,Actinobacteria,Bacteroidetes,Metazoa,Viridiplantae,Euryarchaeota,Cyanobacteria,Stramenopiles,Chloroflexi,Planctomycetes,dsDNA virus,Deinococcus-Thermus,Acidobacteria,Other
PF12647,soil,0.068627451,0.303921569,0,0.431372549,0,0,0,0,0,0,0.068627451,0.009803922,0,0.078431373,0,0.039215687
PF06626,soil,0.068493151,0,0,0.808219178,0.054794521,0,0,0.01369863,0,0,0,0,0,0.02739726,0,0.02739726
PF08685,soil,0.0625,0,0.0625,0.0625,0,0.796875,0,0,0,0,0,0,0,0.015625,0,0
PF03000,soil,0.0625,0.0625,0,0,0,0.125,0.75,0,0,0,0,0,0,0,0,0
PF14771,soil,0.061946903,0,0.044247788,0,0.681415929,0.10619469,0.026548673,0,0,0.053097345,0,0,0.008849558,0,0,0.017699115
PF13798,soil,0.06122449,0.87755102,0,0,0,0,0,0,0,0,0,0,0,0,0.06122449,0
PF10552,soil,0.059701493,0.910447761,0,0,0.029850746,0,0,0,0,0,0,0,0,0,0,0
PF13030,soil,0.059259259,0.57037037,0,0.014814815,0.281481481,0,0.007407407,0.007407407,0.007407407,0,0.007407407,0.007407407,0,0,0.037037037,0
PF08381,soil,0.058823529,0,0,0,0,0,0.941176471,0,0,0,0,0,0,0,0,0
PF09579,soil,0.058659218,0.731843575,0,0.12849162,0.044692737,0,0,0.027932961,0,0,0.002793296,0,0,0,0,0.005586592
PF15071,soil,0.056603774,0,0,0,0.783018868,0.094339623,0.037735849,0,0,0,0,0,0,0,0,0.028301887
PF07466,soil,0.055555556,0,0,0,0,0,0.472222222,0,0.138888889,0,0,0,0,0.305555556,0,0.027777778
PF11283,soil,0.052631579,0.473684211,0,0,0,0,0,0,0.105263158,0,0,0,0,0.315789474,0,0.052631578
PF07173,soil,0.048913043,0,0.706521739,0,0,0.108695652,0.086956522,0,0,0.02173913,0,0,0.005434783,0,0,0.021739132
PF05121,soil,0.048128342,0.229946524,0,0.64171123,0,0,0,0.064171123,0.005347594,0,0.005347594,0,0,0,0,0.005347594
PF14340,soil,0.046341463,0.195121951,0,0.646341463,0.065853659,0,0.004878049,0,0,0,0.012195122,0,0,0.017073171,0,0.012195121
PF14275,soil,0.044117647,0.911764706,0,0.044117647,0,0,0,0,0,0,0,0,0,0,0,0
PF11827,soil,0.042918455,0,0,0,0.922746781,0.004291845,0,0,0,0,0,0.004291845,0,0,0.004291845,0.021459226
PF14158,soil,0.041666667,0.625,0,0.180555556,0,0,0,0.083333333,0,0,0.027777778,0,0,0,0,0.041666667
PF13562,soil,0.04137931,0,0,0,0.889655172,0,0.003448276,0,0,0,0.003448276,0.024137931,0,0,0,0.037931035
PF07098,soil,0.04,0.4,0,0.535,0.025,0,0,0,0,0,0,0,0,0,0,0
PF09353,soil,0.04,0,0,0,0,0,0.72,0,0.2,0,0,0,0,0,0,0.04
PF07301,soil,0.03960396,0.876237624,0,0.059405941,0,0.004950495,0,0.004950495,0,0,0,0,0,0,0.00990099,0.004950495
PF14101,soil,0.038461538,0.961538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09529,soil,0.036764706,0.573529412,0,0.227941176,0.029411765,0,0,0,0,0,0.014705882,0.003676471,0,0,0,0.113970589
PF12952,soil,0.035714286,0.785714286,0,0.142857143,0.035714286,0,0,0,0,0,0,0,0,0,0,0
PF14129,soil,0.029900332,0,0,0,0.956810631,0.003322259,0,0,0,0,0,0,0,0,0,0.009966777
PF14100,soil,0.029739777,0.022304833,0.007434944,0.516728625,0.342007435,0,0.003717472,0.003717472,0,0,0.007434944,0.022304833,0,0,0.018587361,0.026022304
PF07099,soil,0.029411765,0.417647059,0,0.094117647,0.423529412,0,0,0,0.023529412,0,0.011764706,0,0,0,0,0
PF10343,soil,0.02919708,0,0.609489051,0.003649635,0,0.204379562,0.065693431,0,0,0.02919708,0.02189781,0,0,0,0,0.03649635
PF14168,soil,0.028776978,0.949640288,0,0.007194245,0,0,0,0,0,0,0.014388489,0,0,0,0,0
PF14904,soil,0.027027027,0,0.162162162,0,0,0.675675676,0.054054054,0,0,0.081081081,0,0,0,0,0,0
PF12648,soil,0.025974026,0.649350649,0,0.324675325,0,0,0,0,0,0,0,0,0,0,0,0
PF14289,soil,0.025179856,0,0,0,0.971223022,0.003597122,0,0,0,0,0,0,0,0,0,0
PF11303,soil,0.024539877,0.021472393,0.012269939,0.788343558,0,0.107361963,0,0.009202454,0,0,0.003067485,0,0,0.030674847,0,0.003067485
PF16334,soil,0.024242424,0.060606061,0.36969697,0.060606061,0.412121212,0,0,0,0,0,0.006060606,0.012121212,0,0,0.024242424,0.03030303
PF17248,soil,0.023529412,0.764705882,0,0.105882353,0,0,0,0,0,0,0.058823529,0,0,0.047058824,0,0
PF07760,soil,0.022222222,0.066666667,0,0.088888889,0,0,0,0.688888889,0,0,0.044444444,0,0,0.022222222,0,0.066666667
PF05241,soil,0.021276596,0,0.757446809,0.042553191,0.004255319,0.038297872,0.076595745,0,0,0.017021277,0.004255319,0,0,0.004255319,0,0.034042552
PF17103,soil,0.02,0.015,0.115,0.615,0.04,0.135,0,0,0,0.045,0,0,0,0,0,0.015
PF06207,soil,0.019455253,0.964980545,0,0,0,0,0,0.015564202,0,0,0,0,0,0,0,0
PF14041,soil,0.018518519,0.018518519,0,0.962962963,0,0,0,0,0,0,0,0,0,0,0,0
PF11875,soil,0.018518519,0,0.546296296,0.00462963,0,0.24537037,0.083333333,0,0,0.041666667,0,0,0,0,0,0.060185186
PF09876,soil,0.018181818,0.163636364,0,0,0,0,0.054545455,0.581818182,0.090909091,0,0,0,0,0,0,0.090909091
PF11913,soil,0.018181818,0,0.890909091,0,0.045454545,0,0.027272727,0,0,0,0,0,0,0,0,0.018181818
PF18474,soil,0.018181818,0,0.254545455,0,0,0.727272727,0,0,0,0,0,0,0,0,0,0
PF11084,soil,0.017142857,0.982857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF05042,soil,0.016129032,0,0.846774194,0,0,0,0.129032258,0,0,0,0,0,0,0,0,0.008064516
PF10823,soil,0.015706806,0.130890052,0,0.732984293,0.052356021,0,0,0.005235602,0,0,0.047120419,0,0,0.010471204,0,0.005235602
PF12550,soil,0.015625,0,0.90625,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0.015625
PF01940,soil,0.015418502,0.211453744,0.370044053,0.004405286,0.081497797,0.063876652,0.04185022,0.094713656,0.011013216,0.019823789,0.019823789,0,0,0.004405286,0.011013216,0.050660793
PF11255,soil,0.014285714,0.025,0,0.75,0,0,0.053571429,0.103571429,0,0,0.035714286,0,0,0.010714286,0,0.007142858
PF16250,soil,0.013888889,0,0,0,0.972222222,0.013888889,0,0,0,0,0,0,0,0,0,0
PF10783,soil,0.013333333,0.08,0,0.906666667,0,0,0,0,0,0,0,0,0,0,0,0
PF10782,soil,0.012987013,0.974025974,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06645,soil,0.011952191,0,0.645418327,0,0.003984064,0.19123506,0.071713147,0,0,0.027888446,0,0,0,0,0,0.047808765
PF10057,soil,0.011111111,0.877777778,0,0.044444444,0.011111111,0,0,0,0.005555556,0,0,0.016666667,0,0,0,0.033333334
PF14780,soil,0.010989011,0,0.362637363,0,0,0.428571429,0.098901099,0,0,0.087912088,0,0,0,0,0,0.010989011
PF10901,soil,0.00990099,0.059405941,0,0.891089109,0,0,0,0,0,0,0.03960396,0,0,0,0,0
PF11034,soil,0.009174312,0,0.963302752,0,0,0,0.009174312,0,0,0,0,0,0,0.009174312,0,0.009174312
PF06911,soil,0.009009009,0,0.693693694,0,0.004504505,0.198198198,0.072072072,0,0,0,0,0,0,0,0,0.022522524
PF12396,soil,0.008695652,0,0.982608696,0,0,0.008695652,0,0,0,0,0,0,0,0,0,0
PF13886,soil,0.008163265,0.024489796,0.706122449,0.040816327,0,0.13877551,0.004081633,0,0,0.036734694,0.012244898,0,0,0,0.004081633,0.024489798
PF09816,soil,0.008032129,0,0.674698795,0,0,0.208835341,0.064257028,0,0,0.024096386,0,0,0,0,0,0.020080321
PF10155,soil,0.007936508,0,0.357142857,0,0,0.404761905,0.119047619,0,0,0.071428571,0,0,0,0,0,0.03968254
PF04213,soil,0.007352941,0,0,0.992647059,0,0,0,0,0,0,0,0,0,0,0,0
PF10936,soil,0.00729927,0,0,0.919708029,0,0,0.00729927,0.02189781,0,0,0,0.04379562,0,0,0,0
PF08147,soil,0.007272727,0,0.669090909,0,0,0.189090909,0.069090909,0,0,0.029090909,0,0,0,0,0,0.036363638
PF06947,soil,0.007092199,0.390070922,0,0.600472813,0,0,0,0,0,0,0,0,0,0,0,0.002364066
PF03798,soil,0.006756757,0,0.648648649,0,0,0.189189189,0.064189189,0,0,0.030405405,0,0,0.010135135,0,0,0.050675675
PF17197,soil,0.006666667,0,0,0.993333333,0,0,0,0,0,0,0,0,0,0,0,0
PF14230,soil,0.006535948,0,0,0.986928105,0,0,0,0,0,0,0,0,0,0,0.006535948,0
PF18296,soil,0.006060606,0,0.56969697,0,0,0.327272727,0.084848485,0,0,0,0,0,0,0,0,0.012121212
PF11290,soil,0.005813953,0,0,0.953488372,0,0,0,0,0,0,0.040697674,0,0,0,0,0
PF11204,soil,0.005714286,0,0.891428571,0,0,0,0.068571429,0,0,0.028571429,0,0,0,0,0,0.005714286
PF10382,soil,0.005649718,0,0.790960452,0,0,0.028248588,0.073446328,0,0,0.04519774,0,0,0,0,0,0.056497177
PF13312,soil,0.005586592,0,0,0.994413408,0,0,0,0,0,0,0,0,0,0,0,0
PF10173,soil,0.005235602,0,0.869109948,0,0,0,0.094240838,0,0,0,0,0.005235602,0,0,0.010471204,0.015706806
PF07297,soil,0.005076142,0,0.766497462,0,0,0.096446701,0.060913706,0,0,0.035532995,0,0,0,0,0,0.035532994
PF01644,soil,0.005050505,0,0.919191919,0,0,0,0.01010101,0.005050505,0,0.045454545,0,0,0,0,0,0.015151515
PF10785,soil,0.004950495,0,0.826732673,0,0,0,0.079207921,0,0,0.044554455,0,0,0,0,0,0.044554455
PF08498,soil,0.004878049,0,0.853658537,0,0,0,0.087804878,0,0,0.019512195,0,0,0,0,0,0.034146342
PF03694,soil,0.004830918,0,0.821256039,0,0,0.072463768,0.06763285,0,0,0.019323671,0,0,0,0,0,0.014492754
PF03896,soil,0.004694836,0,0.615023474,0,0,0.262910798,0.084507042,0,0,0,0,0,0,0,0,0.03286385
PF14308,soil,0.00462963,0,0.842592593,0,0,0,0.087962963,0,0,0.018518519,0,0,0,0,0,0.046296298
PF12089,soil,0.004282655,0,0,0.987152034,0.004282655,0.002141328,0,0.002141328,0,0,0,0,0,0,0,0
PF04718,soil,0.004201681,0,0.735294118,0,0,0.18907563,0.067226891,0,0,0,0,0,0,0,0,0.004201681
PF04418,soil,0.0041841,0,0.669456067,0,0,0.184100418,0.071129707,0,0,0.037656904,0,0,0,0,0,0.033472802
PF01803,soil,0.004149378,0,0.709543568,0,0,0.219917012,0.049792531,0,0,0,0,0,0,0,0,0.016597512
PF12537,soil,0.004149378,0,0.597510373,0,0,0.232365145,0.078838174,0,0,0.033195021,0,0,0,0,0,0.05394191
PF08320,soil,0.004016064,0,0.694779116,0,0,0.168674699,0.064257028,0,0,0.02811245,0,0,0,0,0,0.040160643
PF13236,soil,0.003984064,0,0.685258964,0,0,0.195219124,0.051792829,0,0,0.03187251,0,0,0,0,0,0.03187251
PF07019,soil,0.003968254,0.003968254,0.615079365,0,0,0.218253968,0.071428571,0,0,0.035714286,0,0,0,0,0,0.051587302
PF09333,soil,0.003937008,0,0.692913386,0,0,0.18503937,0.062992126,0,0,0.035433071,0,0,0,0,0,0.01968504
PF08620,soil,0.003921569,0,0.701960784,0,0,0.156862745,0.066666667,0,0,0.035294118,0,0,0,0,0,0.035294119
PF04133,soil,0.003891051,0,0.692607004,0,0,0.206225681,0.06614786,0,0,0.003891051,0,0,0,0,0,0.027237355
PF05832,soil,0.003875969,0,0.651162791,0,0,0.197674419,0.065891473,0,0,0.031007752,0,0,0,0,0,0.050387597
PF07985,soil,0.003875969,0,0.678294574,0,0,0.189922481,0.069767442,0,0,0.027131783,0,0,0,0,0,0.031007752
PF12807,soil,0.003875969,0,0.670542636,0,0,0.189922481,0.050387597,0.003875969,0,0.034883721,0,0,0,0,0,0.046511628
PF12922,soil,0.003861004,0,0.698841699,0,0,0.177606178,0.065637066,0,0,0.034749035,0,0,0,0,0,0.01930502
PF09801,soil,0.003846154,0,0.673076923,0,0,0.188461538,0.057692308,0,0,0.034615385,0,0,0,0,0,0.042307693
PF06741,soil,0.003787879,0,0.693181818,0,0,0.151515152,0.068181818,0,0,0.03030303,0,0,0,0,0,0.053030304
PF09320,soil,0.003773585,0,0.671698113,0,0,0.181132075,0.071698113,0,0,0.033962264,0,0,0,0,0,0.03773585
PF05648,soil,0.003759398,0,0.703007519,0,0,0.142857143,0.071428571,0,0,0.033834586,0,0,0,0,0,0.04511278
PF10312,soil,0.003759398,0,0.65037594,0,0,0.206766917,0.071428571,0,0,0.033834586,0,0,0,0,0,0.033834585
PF12816,soil,0.003759398,0,0.691729323,0,0,0.180451128,0.067669173,0.003759398,0,0.033834586,0,0,0,0,0,0.018796991
PF08743,soil,0.003745318,0.003745318,0.70411985,0,0,0.157303371,0.071161049,0,0,0.029962547,0,0,0,0,0,0.029962546
PF07047,soil,0.003731343,0,0.649253731,0,0,0.194029851,0.070895522,0,0,0.03358209,0,0,0,0,0,0.048507462
PF10366,soil,0.003717472,0,0.672862454,0,0,0.200743494,0.063197026,0,0,0.029739777,0,0,0,0,0,0.029739776
PF06417,soil,0.003690037,0,0.653136531,0,0,0.199261993,0.070110701,0,0,0.029520295,0,0,0,0,0,0.044280444
PF04031,soil,0.003663004,0,0.666666667,0,0,0.179487179,0.065934066,0,0,0.029304029,0,0,0,0,0,0.054945056
PF07842,soil,0.003663004,0.003663004,0.655677656,0,0,0.205128205,0.06959707,0,0,0.032967033,0,0,0,0,0,0.02930403
PF03208,soil,0.003636364,0,0.650909091,0,0,0.2,0.069090909,0,0,0.032727273,0,0,0,0,0,0.043636365
PF07774,soil,0.003636364,0,0.665454545,0,0,0.196363636,0.061818182,0,0,0.029090909,0,0,0,0,0,0.043636365
PF04802,soil,0.003623188,0,0.644927536,0,0,0.202898551,0.061594203,0,0,0.032608696,0,0,0,0,0,0.054347825
PF04136,soil,0.003610108,0,0.660649819,0,0,0.194945848,0.064981949,0,0,0.032490975,0,0,0,0,0,0.043321299
PF05620,soil,0.003571429,0,0.653571429,0,0,0.196428571,0.067857143,0,0,0.028571429,0,0,0,0,0,0.050000001
PF13862,soil,0.003571429,0,0.671428571,0,0,0.175,0.064285714,0,0,0.032142857,0,0,0,0,0,0.05357143
PF16910,soil,0.003571429,0,0.657142857,0,0,0.2,0.067857143,0.007142857,0,0.028571429,0,0,0,0,0,0.035714287
PF16909,soil,0.003558719,0,0.658362989,0,0,0.195729537,0.056939502,0,0,0.03202847,0,0,0,0,0,0.053380783
PF04194,soil,0.003533569,0,0.653710247,0,0,0.187279152,0.067137809,0.003533569,0,0.03180212,0,0,0,0,0,0.053003535
PF04387,soil,0.003448276,0,0.655172414,0,0,0.193103448,0.065517241,0,0,0.031034483,0,0,0,0,0,0.051724138
PF09534,soil,0.002439024,0,0,0.992682927,0.002439024,0,0,0.002439024,0,0,0,0,0,0,0,0
PF03771,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF10724,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF10745,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF10801,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF10821,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF10969,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF11222,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF11305,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF11377,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF11452,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF11662,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF12028,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF12502,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF14012,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF14017,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF14155,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF14459,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF16170,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF16877,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF17196,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF17240,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF17270,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF18725,soil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PF10739,soil,0,0,0,0.997326203,0,0,0,0,0,0,0,0.002673797,0,0,0,0
PF09438,soil,0,0,0,0.992974239,0,0,0,0,0,0,0,0,0,0,0,0.007025761
PF12249,soil,0,0.011764706,0,0.988235294,0,0,0,0,0,0,0,0,0,0,0,0
PF16995,soil,0,0.005208333,0,0.984375,0,0,0,0.005208333,0.005208333,0,0,0,0,0,0,0
PF14472,soil,0,0.056603774,0,0.933962264,0,0,0,0,0,0,0.009433962,0,0,0,0,0
PF16373,soil,0,0.323529412,0,0.029411765,0.647058824,0,0,0,0,0,0,0,0,0,0,0
PF09964,soil,0,0.986486486,0,0.013513514,0,0,0,0,0,0,0,0,0,0,0,0
PF08229,soil,0,0,0.969879518,0.012048193,0,0,0.006024096,0,0,0,0,0,0,0,0,0.012048192
PF12311,soil,0,0,0.971962617,0.009345794,0,0,0.009345794,0,0,0,0,0,0,0,0,0.009345794
PF11374,soil,0,0,0.99122807,0.00877193,0,0,0,0,0,0,0,0,0,0,0,0
PF07423,soil,0,0.993006993,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0,0
PF06569,soil,0,0.994680851,0,0.005319149,0,0,0,0,0,0,0,0,0,0,0,0
PF12597,soil,0,0,0.818181818,0.004784689,0,0.114832536,0.004784689,0,0,0.038277512,0,0,0,0,0,0.019138756
PF01107,soil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PF03103,soil,0,0,0.19047619,0,0,0.80952381,0,0,0,0,0,0,0,0,0,0
PF03298,soil,0,0,0.55,0,0,0.45,0,0,0,0,0,0,0,0,0,0
PF03940,soil,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PF05397,soil,0,0,0.977272727,0,0,0,0.011363636,0,0,0,0,0,0,0,0,0.011363636
PF06237,soil,0,0,0,0,0,0.979591837,0,0,0,0.020408163,0,0,0,0,0,0
PF06682,soil,0,0,0.790816327,0,0.005102041,0.178571429,0.005102041,0,0,0,0,0,0,0,0,0.020408164
PF07176,soil,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PF07552,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07643,soil,0,0,0,0,0,0,0.25,0,0,0,0,0.75,0,0,0,0
PF07792,soil,0,0,0.924324324,0,0,0,0.005405405,0,0,0.037837838,0,0,0,0,0,0.032432431
PF08150,soil,0,0,0.083333333,0,0,0.916666667,0,0,0,0,0,0,0,0,0,0
PF08409,soil,0,0,0.055555556,0,0.013888889,0.75,0.041666667,0,0,0.069444444,0,0,0,0,0,0.069444445
PF08520,soil,0,0,0.967105263,0,0,0,0.006578947,0,0,0,0,0,0,0,0,0.026315789
PF08560,soil,0,0,0.609756098,0,0,0.304878049,0.048780488,0,0,0.024390244,0,0,0,0,0,0.012195122
PF08588,soil,0,0,0.958333333,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0.023809524
PF08636,soil,0,0,0.930107527,0,0,0,0.005376344,0,0,0.043010753,0,0,0,0,0,0.021505376
PF09792,soil,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10233,soil,0,0,0.757894737,0,0,0.236842105,0,0,0,0,0,0,0,0,0,0.005263158
PF10256,soil,0,0,0.734693878,0,0,0.224489796,0.004081633,0,0,0.012244898,0,0,0,0,0,0.024489797
PF10311,soil,0,0,0.991803279,0,0,0,0,0,0,0,0,0,0,0,0,0.008196721
PF10336,soil,0,0,0.985714286,0,0,0,0.007142857,0,0,0,0,0,0,0,0,0.007142857
PF10750,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10752,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10906,soil,0,0,0.9875,0,0,0,0,0,0,0,0,0,0,0,0,0.0125
PF10966,soil,0,0.993710692,0,0,0.006289308,0,0,0,0,0,0,0,0,0,0,0
PF11001,soil,0,0,0.985507246,0,0,0,0.007246377,0,0,0,0,0,0,0,0,0.007246377
PF11085,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11117,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11118,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11132,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11704,soil,0,0,0.715083799,0,0,0.245810056,0,0,0,0,0,0,0,0,0,0.039106145
PF11915,soil,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12013,soil,0,0,0.98630137,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863
PF12223,soil,0,0,0.974522293,0,0,0,0.006369427,0,0,0,0,0,0,0,0,0.019108281
PF12247,soil,0,0,0.935672515,0,0,0,0,0,0,0,0,0,0,0,0,0.064327485
PF12409,soil,0,0,0.740425532,0,0,0.187234043,0.021276596,0,0,0.025531915,0,0,0,0,0,0.025531914
PF12473,soil,0,0,0.74893617,0,0,0.238297872,0.004255319,0,0,0.004255319,0,0,0,0,0,0.004255319
PF12511,soil,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12585,soil,0,0,0.968944099,0,0,0,0.01242236,0,0,0,0,0,0,0,0,0.01863354
PF12716,soil,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0.01
PF12758,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13046,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13217,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13255,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13295,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13329,soil,0,0,0.853403141,0,0,0.057591623,0.02617801,0,0,0.047120419,0,0,0,0,0,0.015706806
PF13695,soil,0,0,0.746835443,0,0,0.215189873,0,0,0,0,0,0,0,0,0,0.037974684
PF13799,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14005,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14036,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14038,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14039,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14043,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14044,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14074,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14118,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14120,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14143,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14150,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14154,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14164,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14165,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14166,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14169,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14173,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14177,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14425,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14474,soil,0,0,0.982352941,0,0,0,0.005882353,0,0,0,0,0,0,0,0,0.011764706
PF14737,soil,0,0,0.697530864,0,0,0.179012346,0.024691358,0,0,0.049382716,0,0,0,0,0,0.049382717
PF14856,soil,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PF15446,soil,0,0,0.991935484,0,0,0,0,0,0,0,0,0,0,0,0,0.008064516
PF15456,soil,0,0,0.988095238,0,0,0,0.005952381,0,0,0,0,0,0,0,0,0.005952381
PF15565,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF15874,soil,0,0,0.545454545,0,0,0.272727273,0,0,0,0.090909091,0,0,0,0,0,0.090909091
PF16428,soil,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PF16977,soil,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PF17050,soil,0,0,0.975206612,0,0,0,0.008264463,0,0,0,0,0,0,0,0,0.016528926
PF17100,soil,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17109,soil,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17150,soil,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PF17247,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17259,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17277,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17356,soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17738,soil,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PF18142,soil,0,0,0.991071429,0,0,0,0,0,0,0,0,0,0,0,0,0.008928571
